Well,Strain,Substrate
A1,DSS3,Glucose_ASW
A2,DSS3,Glucose_ASW
A3,DSS3,Glucose_ASW
A4,2168,Glucose_ASW
A5,2168,Glucose_ASW
A6,2168,Glucose_ASW
A7,2677_2,Glucose_ASW
A8,2677_2,Glucose_ASW
A9,2677_2,Glucose_ASW
A10,2635,Glucose_ASW
A11,2635,Glucose_ASW
A12,2635,Glucose_ASW
B1,DSS3,Glucose_HF1
B2,DSS3,Glucose_HF1
B3,DSS3,Glucose_HF1
B4,2168,Glucose_HF1
B5,2168,Glucose_HF1
B6,2168,Glucose_HF1
B7,2677_2,Glucose_HF1
B8,2677_2,Glucose_HF1
B9,2677_2,Glucose_HF1
B10,2635,Glucose_HF1
B11,2635,Glucose_HF1
B12,2635,Glucose_HF1
C1,DSS3,Glucose_HF70
C2,DSS3,Glucose_HF70
C3,DSS3,Glucose_HF70
C4,2168,Glucose_HF70
C5,2168,Glucose_HF70
C6,2168,Glucose_HF70
C7,2677_2,Glucose_HF70
C8,2677_2,Glucose_HF70
C9,2677_2,Glucose_HF70
C10,2635,Glucose_HF70
C11,2635,Glucose_HF70
C12,2635,Glucose_HF70
D1,DSS3,Glucose_DSS3
D2,DSS3,Glucose_DSS3
D3,DSS3,Glucose_DSS3
D4,2168,Glucose_DSS3
D5,2168,Glucose_DSS3
D6,2168,Glucose_DSS3
D7,2677_2,Glucose_DSS3
D8,2677_2,Glucose_DSS3
D9,2677_2,Glucose_DSS3
D10,2635,Glucose_DSS3
D11,2635,Glucose_DSS3
D12,2635,Glucose_DSS3
E1,DSS3,Glucose_NegativeSM
E2,DSS3,Glucose_NegativeSM
E3,DSS3,Glucose_NegativeSM
E4,2168,Glucose_NegativeSM
E5,2168,Glucose_NegativeSM
E6,2168,Glucose_NegativeSM
E7,2677_2,Glucose_NegativeSM
E8,2677_2,Glucose_NegativeSM
E9,2677_2,Glucose_NegativeSM
E10,2635,Glucose_NegativeSM
E11,2635,Glucose_NegativeSM
E12,2635,Glucose_NegativeSM
F4,2168,dNTP_ASW
F5,2168,dNTP_ASW
F6,2168,dNTP_ASW
F7,2677_2,dNTP_ASW
F8,2677_2,dNTP_ASW
F9,2677_2,dNTP_ASW
F10,2635,Cys_ASW
F11,2635,Cys_ASW
F12,2635,Cys_ASW
G4,2168,Adenosine_ASW
G5,2168,Adenosine_ASW
G6,2168,Adenosine_ASW
G7,2677_2,Adenosine_ASW
G8,2677_2,Adenosine_ASW
G9,2677_2,Adenosine_ASW
G10,2635,Met_ASW
G11,2635,Met_ASW
G12,2635,Met_ASW
